movement-10-3-127-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-3-255-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-3-255-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-4-0-false	OK:wire=2:102b51b9765a56a3e899f7cf0ee38e5251f9c503b357b330a49183eb7b155604:size=1:state=0,0,0,0,0,0,:ground=false:moving=false:rotating=false:remaining=0
movement-10-4-0-true	OK:wire=2:102b51b9765a56a3e899f7cf0ee38e5251f9c503b357b330a49183eb7b155604:size=1:state=0,0,0,0,0,0,:ground=false:moving=false:rotating=false:remaining=0
movement-10-4-1-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-4-1-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-4-2-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-4-2-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-4-127-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-4-127-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-4-255-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-4-255-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-truncated-10-0-false	OK:null:remaining=0
movement-truncated-10-0-true	OK:null:remaining=0
movement-truncated-10-1-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-truncated-10-1-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-11-0-0-false	OK:wire=34:d7d4ff6cda493f90e7aa6afa7b85ab86a69d15636c2519212653ac80405790c1:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-0-0-true	OK:wire=34:d7d4ff6cda493f90e7aa6afa7b85ab86a69d15636c2519212653ac80405790c1:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-0-1-false	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-0-1-true	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-0-2-false	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-0-2-true	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-0-127-false	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-0-127-true	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-0-255-false	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-0-255-true	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-1-0-false	OK:wire=34:c4f57248a5a6472f9e949f34f981b62c6954ed675779edc91ab339e85978e3aa:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-1-0-true	OK:wire=34:c4f57248a5a6472f9e949f34f981b62c6954ed675779edc91ab339e85978e3aa:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-1-1-false	OK:wire=34:4f514a36562705272a72a767c302ae9a9c9c89bf4cc79b594091948682b89094:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-1-1-true	OK:wire=34:4f514a36562705272a72a767c302ae9a9c9c89bf4cc79b594091948682b89094:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-1-2-false	OK:wire=34:4f514a36562705272a72a767c302ae9a9c9c89bf4cc79b594091948682b89094:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-1-2-true	OK:wire=34:4f514a36562705272a72a767c302ae9a9c9c89bf4cc79b594091948682b89094:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-1-127-false	OK:wire=34:4f514a36562705272a72a767c302ae9a9c9c89bf4cc79b594091948682b89094:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-1-127-true	OK:wire=34:4f514a36562705272a72a767c302ae9a9c9c89bf4cc79b594091948682b89094:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-1-255-false	OK:wire=34:4f514a36562705272a72a767c302ae9a9c9c89bf4cc79b594091948682b89094:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-1-255-true	OK:wire=34:4f514a36562705272a72a767c302ae9a9c9c89bf4cc79b594091948682b89094:size=33:state=8000000000000000,0,8000000000000000,0,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-2-0-false	OK:wire=34:692b58fd3b31a892290e82052b3a9491d744b3d85615205c4e6f8335dfcf25dc:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-2-0-true	OK:wire=34:692b58fd3b31a892290e82052b3a9491d744b3d85615205c4e6f8335dfcf25dc:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-2-1-false	OK:wire=34:f94e126694da0e33f04eb218272e7525ba8ef4265f1c5f6b365c4c22e12c38a5:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-2-1-true	OK:wire=34:f94e126694da0e33f04eb218272e7525ba8ef4265f1c5f6b365c4c22e12c38a5:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-2-2-false	OK:wire=34:f94e126694da0e33f04eb218272e7525ba8ef4265f1c5f6b365c4c22e12c38a5:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-2-2-true	OK:wire=34:f94e126694da0e33f04eb218272e7525ba8ef4265f1c5f6b365c4c22e12c38a5:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-2-127-false	OK:wire=34:f94e126694da0e33f04eb218272e7525ba8ef4265f1c5f6b365c4c22e12c38a5:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-2-127-true	OK:wire=34:f94e126694da0e33f04eb218272e7525ba8ef4265f1c5f6b365c4c22e12c38a5:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-2-255-false	OK:wire=34:f94e126694da0e33f04eb218272e7525ba8ef4265f1c5f6b365c4c22e12c38a5:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-2-255-true	OK:wire=34:f94e126694da0e33f04eb218272e7525ba8ef4265f1c5f6b365c4c22e12c38a5:size=33:state=3fc0000000000000,c08f380000000000,c08f380000000000,bfd0000000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-3-0-false	OK:wire=34:9fb0ecb2fd2ec449f0496903052f672097bbd769e8aa896156d11d556d15454f:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-3-0-true	OK:wire=34:9fb0ecb2fd2ec449f0496903052f672097bbd769e8aa896156d11d556d15454f:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-3-1-false	OK:wire=34:e2995f6819e2848d8a6f2ced1083ccb164e149204044a3101611a126d75d1de8:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-3-1-true	OK:wire=34:e2995f6819e2848d8a6f2ced1083ccb164e149204044a3101611a126d75d1de8:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-3-2-false	OK:wire=34:e2995f6819e2848d8a6f2ced1083ccb164e149204044a3101611a126d75d1de8:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-3-2-true	OK:wire=34:e2995f6819e2848d8a6f2ced1083ccb164e149204044a3101611a126d75d1de8:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-3-127-false	OK:wire=34:e2995f6819e2848d8a6f2ced1083ccb164e149204044a3101611a126d75d1de8:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-3-127-true	OK:wire=34:e2995f6819e2848d8a6f2ced1083ccb164e149204044a3101611a126d75d1de8:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-3-255-false	OK:wire=34:e2995f6819e2848d8a6f2ced1083ccb164e149204044a3101611a126d75d1de8:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-3-255-true	OK:wire=34:e2995f6819e2848d8a6f2ced1083ccb164e149204044a3101611a126d75d1de8:size=33:state=417c9c3800000000,405fffef9db22d0e,406033d70a3d70a4,c17c9c3800000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-4-0-false	OK:wire=34:6ea226d09bc4cfbb1c2c6265554c68f2d7b8817ba3aa7d775c5c705b1a079538:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-4-0-true	OK:wire=34:6ea226d09bc4cfbb1c2c6265554c68f2d7b8817ba3aa7d775c5c705b1a079538:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=false:moving=true:rotating=false:remaining=0
movement-11-4-1-false	OK:wire=34:6e3e986dd9efcf447b7dedd7fc9a9783d705827151a7df65c0451d2062de468a:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-4-1-true	OK:wire=34:6e3e986dd9efcf447b7dedd7fc9a9783d705827151a7df65c0451d2062de468a:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-4-2-false	OK:wire=34:6e3e986dd9efcf447b7dedd7fc9a9783d705827151a7df65c0451d2062de468a:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-4-2-true	OK:wire=34:6e3e986dd9efcf447b7dedd7fc9a9783d705827151a7df65c0451d2062de468a:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-4-127-false	OK:wire=34:6e3e986dd9efcf447b7dedd7fc9a9783d705827151a7df65c0451d2062de468a:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-4-127-true	OK:wire=34:6e3e986dd9efcf447b7dedd7fc9a9783d705827151a7df65c0451d2062de468a:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-4-255-false	OK:wire=34:6e3e986dd9efcf447b7dedd7fc9a9783d705827151a7df65c0451d2062de468a:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-11-4-255-true	OK:wire=34:6e3e986dd9efcf447b7dedd7fc9a9783d705827151a7df65c0451d2062de468a:size=33:state=7ff8000000000000,7ff0000000000000,fff0000000000000,1,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-truncated-11-0-false	OK:null:remaining=0
movement-truncated-11-0-true	OK:null:remaining=0
movement-truncated-11-1-false	OK:null:remaining=0
movement-truncated-11-1-true	OK:null:remaining=0
movement-truncated-11-2-false	OK:null:remaining=0
movement-truncated-11-2-true	OK:null:remaining=0
movement-truncated-11-3-false	OK:null:remaining=0
movement-truncated-11-3-true	OK:null:remaining=0
movement-truncated-11-4-false	OK:null:remaining=0
movement-truncated-11-4-true	OK:null:remaining=0
movement-truncated-11-5-false	OK:null:remaining=0
movement-truncated-11-5-true	OK:null:remaining=0
movement-truncated-11-6-false	OK:null:remaining=0
movement-truncated-11-6-true	OK:null:remaining=0
movement-truncated-11-7-false	OK:null:remaining=0
movement-truncated-11-7-true	OK:null:remaining=0
movement-truncated-11-8-false	OK:null:remaining=0
movement-truncated-11-8-true	OK:null:remaining=0
movement-truncated-11-9-false	OK:null:remaining=0
movement-truncated-11-9-true	OK:null:remaining=0
movement-truncated-11-10-false	OK:null:remaining=0
movement-truncated-11-10-true	OK:null:remaining=0
movement-truncated-11-11-false	OK:null:remaining=0
movement-truncated-11-11-true	OK:null:remaining=0
movement-truncated-11-12-false	OK:null:remaining=0
movement-truncated-11-12-true	OK:null:remaining=0
movement-truncated-11-13-false	OK:null:remaining=0
movement-truncated-11-13-true	OK:null:remaining=0
movement-truncated-11-14-false	OK:null:remaining=0
movement-truncated-11-14-true	OK:null:remaining=0
movement-truncated-11-15-false	OK:null:remaining=0
movement-truncated-11-15-true	OK:null:remaining=0
movement-truncated-11-16-false	OK:null:remaining=0
movement-truncated-11-16-true	OK:null:remaining=0
movement-truncated-11-17-false	OK:null:remaining=0
movement-truncated-11-17-true	OK:null:remaining=0
movement-truncated-11-18-false	OK:null:remaining=0
movement-truncated-11-18-true	OK:null:remaining=0
movement-truncated-11-19-false	OK:null:remaining=0
movement-truncated-11-19-true	OK:null:remaining=0
movement-truncated-11-20-false	OK:null:remaining=0
movement-truncated-11-20-true	OK:null:remaining=0
movement-truncated-11-21-false	OK:null:remaining=0
movement-truncated-11-21-true	OK:null:remaining=0
movement-truncated-11-22-false	OK:null:remaining=0
movement-truncated-11-22-true	OK:null:remaining=0
movement-truncated-11-23-false	OK:null:remaining=0
movement-truncated-11-23-true	OK:null:remaining=0
movement-truncated-11-24-false	OK:null:remaining=0
movement-truncated-11-24-true	OK:null:remaining=0
movement-truncated-11-25-false	OK:null:remaining=0
movement-truncated-11-25-true	OK:null:remaining=0
movement-truncated-11-26-false	OK:null:remaining=0
movement-truncated-11-26-true	OK:null:remaining=0
movement-truncated-11-27-false	OK:null:remaining=0
movement-truncated-11-27-true	OK:null:remaining=0
movement-truncated-11-28-false	OK:null:remaining=0
movement-truncated-11-28-true	OK:null:remaining=0
movement-truncated-11-29-false	OK:null:remaining=0
movement-truncated-11-29-true	OK:null:remaining=0
movement-truncated-11-30-false	OK:null:remaining=0
movement-truncated-11-30-true	OK:null:remaining=0
movement-truncated-11-31-false	OK:null:remaining=0
movement-truncated-11-31-true	OK:null:remaining=0
movement-truncated-11-32-false	OK:null:remaining=0
movement-truncated-11-32-true	OK:null:remaining=0
movement-truncated-11-33-false	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-truncated-11-33-true	OK:wire=34:9d4c45548f13299e18e8bfd086bbd0aedc0bcb17d14e02aee1efe5e10a0b262d:size=33:state=c029000000000000,4050000000000000,405067ae147ae148,4040a00000000000,0,0,:ground=true:moving=true:rotating=false:remaining=0
movement-12-0-0-false	OK:wire=10:b85fb3adc37cecb7bcfb5db68b2e53990130f8d4037cbddbcd8162c68a9dfd2b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=false:moving=false:rotating=true:remaining=0
movement-12-0-0-true	OK:wire=10:b85fb3adc37cecb7bcfb5db68b2e53990130f8d4037cbddbcd8162c68a9dfd2b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=false:moving=false:rotating=true:remaining=0
movement-12-0-1-false	OK:wire=10:ba8b5aa63e02e8fd021fd9142ea911199bdf64817f690f93c3e98c7c4942933b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-0-1-true	OK:wire=10:ba8b5aa63e02e8fd021fd9142ea911199bdf64817f690f93c3e98c7c4942933b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-0-2-false	OK:wire=10:ba8b5aa63e02e8fd021fd9142ea911199bdf64817f690f93c3e98c7c4942933b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-0-2-true	OK:wire=10:ba8b5aa63e02e8fd021fd9142ea911199bdf64817f690f93c3e98c7c4942933b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-0-127-false	OK:wire=10:ba8b5aa63e02e8fd021fd9142ea911199bdf64817f690f93c3e98c7c4942933b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-0-127-true	OK:wire=10:ba8b5aa63e02e8fd021fd9142ea911199bdf64817f690f93c3e98c7c4942933b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-0-255-false	OK:wire=10:ba8b5aa63e02e8fd021fd9142ea911199bdf64817f690f93c3e98c7c4942933b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-0-255-true	OK:wire=10:ba8b5aa63e02e8fd021fd9142ea911199bdf64817f690f93c3e98c7c4942933b:size=9:state=0,0,0,0,43340000,c2b40000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-1-0-false	OK:wire=10:e58b0e6c59f8ba8c97a2b96601a2d1601532a6d55dd72ea9cd29c927b65f17ff:size=9:state=0,0,0,0,80000000,0,:ground=false:moving=false:rotating=true:remaining=0
movement-12-1-0-true	OK:wire=10:e58b0e6c59f8ba8c97a2b96601a2d1601532a6d55dd72ea9cd29c927b65f17ff:size=9:state=0,0,0,0,80000000,0,:ground=false:moving=false:rotating=true:remaining=0
movement-12-1-1-false	OK:wire=10:f238c6e67bfbca866f3b24a9c8815d95c6b46864d5cbbf0157c1e024c97fec59:size=9:state=0,0,0,0,80000000,0,:ground=true:moving=false:rotating=true:remaining=0
movement-12-1-1-true	OK:wire=10:f238c6e67bfbca866f3b24a9c8815d95c6b46864d5cbbf0157c1e024c97fec59:size=9:state=0,0,0,0,80000000,0,:ground=true:moving=false:rotating=true:remaining=0
movement-12-1-2-false	OK:wire=10:f238c6e67bfbca866f3b24a9c8815d95c6b46864d5cbbf0157c1e024c97fec59:size=9:state=0,0,0,0,80000000,0,:ground=true:moving=false:rotating=true:remaining=0
movement-12-1-2-true	OK:wire=10:f238c6e67bfbca866f3b24a9c8815d95c6b46864d5cbbf0157c1e024c97fec59:size=9:state=0,0,0,0,80000000,0,:ground=true:moving=false:rotating=true:remaining=0
movement-12-1-127-false	OK:wire=10:f238c6e67bfbca866f3b24a9c8815d95c6b46864d5cbbf0157c1e024c97fec59:size=9:state=0,0,0,0,80000000,0,:ground=true:moving=false:rotating=true:remaining=0
movement-12-1-127-true	OK:wire=10:f238c6e67bfbca866f3b24a9c8815d95c6b46864d5cbbf0157c1e024c97fec59:size=9:state=0,0,0,0,80000000,0,:ground=true:moving=false:rotating=true:remaining=0
movement-12-1-255-false	OK:wire=10:f238c6e67bfbca866f3b24a9c8815d95c6b46864d5cbbf0157c1e024c97fec59:size=9:state=0,0,0,0,80000000,0,:ground=true:moving=false:rotating=true:remaining=0
movement-12-1-255-true	OK:wire=10:f238c6e67bfbca866f3b24a9c8815d95c6b46864d5cbbf0157c1e024c97fec59:size=9:state=0,0,0,0,80000000,0,:ground=true:moving=false:rotating=true:remaining=0
movement-12-2-0-false	OK:wire=10:8019752cd599d700192012c2fcea94aeeb251e90b9a36a5040d4d27c3478e14a:size=9:state=0,0,0,0,44345000,c3b44000,:ground=false:moving=false:rotating=true:remaining=0
movement-12-2-0-true	OK:wire=10:8019752cd599d700192012c2fcea94aeeb251e90b9a36a5040d4d27c3478e14a:size=9:state=0,0,0,0,44345000,c3b44000,:ground=false:moving=false:rotating=true:remaining=0
movement-12-2-1-false	OK:wire=10:23560c9a7732fa4798d806ada74ab03674642250e7e463680f593df8872df84c:size=9:state=0,0,0,0,44345000,c3b44000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-2-1-true	OK:wire=10:23560c9a7732fa4798d806ada74ab03674642250e7e463680f593df8872df84c:size=9:state=0,0,0,0,44345000,c3b44000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-2-2-false	OK:wire=10:23560c9a7732fa4798d806ada74ab03674642250e7e463680f593df8872df84c:size=9:state=0,0,0,0,44345000,c3b44000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-2-2-true	OK:wire=10:23560c9a7732fa4798d806ada74ab03674642250e7e463680f593df8872df84c:size=9:state=0,0,0,0,44345000,c3b44000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-2-127-false	OK:wire=10:23560c9a7732fa4798d806ada74ab03674642250e7e463680f593df8872df84c:size=9:state=0,0,0,0,44345000,c3b44000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-2-127-true	OK:wire=10:23560c9a7732fa4798d806ada74ab03674642250e7e463680f593df8872df84c:size=9:state=0,0,0,0,44345000,c3b44000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-2-255-false	OK:wire=10:23560c9a7732fa4798d806ada74ab03674642250e7e463680f593df8872df84c:size=9:state=0,0,0,0,44345000,c3b44000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-2-255-true	OK:wire=10:23560c9a7732fa4798d806ada74ab03674642250e7e463680f593df8872df84c:size=9:state=0,0,0,0,44345000,c3b44000,:ground=true:moving=false:rotating=true:remaining=0
movement-12-3-0-false	OK:wire=10:cf2dadf8451a585998a4d6c9de337d8bcf3391f537f05c5d8cba4fd60bd4432d:size=9:state=0,0,0,0,7f7fffff,1,:ground=false:moving=false:rotating=true:remaining=0
movement-12-3-0-true	OK:wire=10:cf2dadf8451a585998a4d6c9de337d8bcf3391f537f05c5d8cba4fd60bd4432d:size=9:state=0,0,0,0,7f7fffff,1,:ground=false:moving=false:rotating=true:remaining=0
movement-12-3-1-false	OK:wire=10:e271d7762a7a824dfc06e4dd1bf385fa291a9485f2f12b18b3554334c0c8b587:size=9:state=0,0,0,0,7f7fffff,1,:ground=true:moving=false:rotating=true:remaining=0
movement-12-3-1-true	OK:wire=10:e271d7762a7a824dfc06e4dd1bf385fa291a9485f2f12b18b3554334c0c8b587:size=9:state=0,0,0,0,7f7fffff,1,:ground=true:moving=false:rotating=true:remaining=0
movement-12-3-2-false	OK:wire=10:e271d7762a7a824dfc06e4dd1bf385fa291a9485f2f12b18b3554334c0c8b587:size=9:state=0,0,0,0,7f7fffff,1,:ground=true:moving=false:rotating=true:remaining=0
movement-12-3-2-true	OK:wire=10:e271d7762a7a824dfc06e4dd1bf385fa291a9485f2f12b18b3554334c0c8b587:size=9:state=0,0,0,0,7f7fffff,1,:ground=true:moving=false:rotating=true:remaining=0
movement-12-3-127-false	OK:wire=10:e271d7762a7a824dfc06e4dd1bf385fa291a9485f2f12b18b3554334c0c8b587:size=9:state=0,0,0,0,7f7fffff,1,:ground=true:moving=false:rotating=true:remaining=0
movement-12-3-127-true	OK:wire=10:e271d7762a7a824dfc06e4dd1bf385fa291a9485f2f12b18b3554334c0c8b587:size=9:state=0,0,0,0,7f7fffff,1,:ground=true:moving=false:rotating=true:remaining=0
movement-12-3-255-false	OK:wire=10:e271d7762a7a824dfc06e4dd1bf385fa291a9485f2f12b18b3554334c0c8b587:size=9:state=0,0,0,0,7f7fffff,1,:ground=true:moving=false:rotating=true:remaining=0
movement-12-3-255-true	OK:wire=10:e271d7762a7a824dfc06e4dd1bf385fa291a9485f2f12b18b3554334c0c8b587:size=9:state=0,0,0,0,7f7fffff,1,:ground=true:moving=false:rotating=true:remaining=0
